STAID,BFI5,DFI90,fdc_b,fdc_b_l,fdc_b_u,peak_event,low_event,max_flow,min_flow,annual_temp,meanPET,meanP,rc,aridity,DRAIN_SQKM,LAT,LON,snow_frac,drain_mm2,max_pptseason,min_pptseason,fall_cv,spring_cv,summer_cv,winter_cv,annual_cv,ELEV_MEAN_M_BASIN,SLOPE_PCT
11476500,0.352202305728003,0.0162512896423525,6.47598107231243,7.92778630300674,14.5577198749212,winter,fall,winter,summer,13.0454219940847,738.363162914377,1829.16344211402,0.587141110958942,0.403661666264786,1390.2,40.18181,-123.776143,0,1390200000000000,winter,summer,4.14393289579193,1.59691140973418,2.19896685047173,1.63666645336623,2.46688520035423,526.1,27.1
11478500,0.366650931896547,0.00871895394713232,7.62469950800674,9.30665340869773,12.3955125290685,winter,fall,winter,summer,11.8171121414185,696.45333249234,1738.95451978212,0.707756402927582,0.400501177327859,572.4,40.480416,-123.890876,0,572400000000000,winter,summer,3.87571895199812,1.39540488371788,2.43529539441933,1.48766245019017,2.22255368401328,923.0,25.8
11481200,0.368218410727841,0.0323727771992557,5.20451024955729,6.21610640681331,13.2570839217441,fall,fall,winter,summer,11.66540091024,650.282071410395,1661.4323489362,0.64783968154221,0.391398465201887,105.4,41.010959,-124.081733,0,105400000000000,winter,summer,3.70671460386926,1.2764464070343,2.21559715740753,1.35979878728186,2.04349299850656,333.1,19.8
11481500,0.512200099232641,0.0142922519255493,6.65824424625521,9.9828404725688,10.2668671406703,winter,fall,winter,summer,11.7036267251683,690.58137008444,2431.45479649511,0.423294330788117,0.284019826763754,175.1,40.905965,-123.815335,0,175100000000000,winter,summer,3.45361867115852,0.938530958639429,1.65387039552089,1.18419456255041,1.71958210536669,892.7,27.7
11482500,0.468983646586112,0.0126755799745342,6.25120041316881,22.5472594377348,11.5298257089968,winter,fall,winter,summer,12.2989144016457,699.442971866504,2183.79124487325,0.521691941649841,0.320288385397891,718,41.29929,-124.051182,0,718000000000000,winter,summer,3.36546662442467,1.01259572251257,1.83800535500247,1.18799539501132,1.79290984602452,558.3,28.1
11519500,0.659679405726701,0.0406709962437805,5.43546426865198,9.64785861073391,12.2422200475213,winter,fall,spring,fall,9.94884188813067,644.224236639365,838.458701212112,0.345047193253494,0.768343432667639,1713.6,41.64069,-123.015037,0.0418919636972837,1713600000000000,winter,summer,2.67101494989091,0.765320464251252,1.69609022306601,1.64452514032596,1.6491152012425,1318.8,27.8
11521500,0.62719259004412,0.0987874142994972,4.55395720934173,4.16455430024228,11.6553153205656,winter,fall,winter,fall,10.189430988835,643.513523189704,1734.42065119804,0.648007759067159,0.371025058278222,309.7,41.835123,-123.383111,0.0108582319318612,309700000000000,winter,summer,2.14268889919088,0.741769859146953,1.13127448418427,1.30391734567516,1.48922060057129,1127.7,35.9
11523200,0.635263503976288,0.0772892026113399,5.0031581933127,5.7789172652519,11.4781380627431,winter,fall,spring,fall,8.63671702198226,588.337978902883,1452.39835206268,0.640810132521603,0.405080312895792,382.9,41.111257,-122.705579,0.126652949154648,382900000000000,winter,summer,2.8752303647321,0.812810249168161,1.8065570449856,1.61497296806589,1.54323573028895,1629.7,33.8
11528700,0.567708240382547,0.0397333739705905,5.43633301785127,7.46565670376032,12.7425270146779,winter,summer,winter,fall,11.3742977571587,694.915326613524,1368.49152590919,0.411066023316646,0.507796587305749,1980.1,40.649863,-123.494205,0,1980100000000000,winter,summer,2.9809248294037,1.08742176085094,1.2641188312142,1.61902139739009,2.0704001393971,1121.6,28.2
11532500,0.454358969455841,0.0624645325183025,4.79836109681943,4.01803521771829,10.4978834225862,fall,fall,winter,summer,11.1625782990349,665.854922816048,2765.36097896381,0.734333501740199,0.240784088544399,1578,41.791503,-124.076189,0,1578000000000000,winter,summer,2.52870331094504,1.03622761576782,1.39816012579618,1.20323420010652,1.70257931602965,772.0,36.9
12010000,0.440182597510378,0.0582450255520775,3.73718556157925,6.38241808653622,10.3018268257352,winter,fall,winter,summer,9.72611465134415,602.988605505466,3166.68672549387,0.854898138728863,0.190416248203846,142.2,46.373994,-123.743482,0,142200000000000,winter,summer,1.69617475381422,1.0862550627393,1.20260923648734,1.0329579858788,1.50142411277891,292.4,24.7
12013500,0.445935943575138,0.0368934815897807,4.58969826013412,6.64034816245755,9.59475556735386,winter,summer,winter,summer,9.92598862909349,610.614649130648,2707.4512273027,0.636462812651915,0.225531172260109,337.7,46.650934,-123.652658,0,337700000000000,winter,summer,1.9115178539698,1.10313514776248,1.15765815523611,1.00245346093512,1.55150504496025,214.1,18.5
12025000,0.492411624770765,0.0683233228844753,4.0659245950863,5.51728171840439,9.56930221080193,winter,fall,winter,summer,10.3635092049322,638.574847490719,1529.31848935415,0.73631165046161,0.417555173716887,404.9,46.620104,-122.945126,0,404900000000000,winter,summer,1.94495436279639,0.857480245201062,1.12389125811153,0.971192789445421,1.42712250299694,297.7,12.8
12025700,0.504411511997243,0.0965201119036996,3.50602285353201,4.3072104278613,10.7457202516684,winter,fall,winter,summer,9.25104866465138,594.744678392597,1702.1013145206,1.02694811618929,0.349417906747876,103.3,46.772603,-122.594009,0.01261917347668,103300000000000,winter,summer,1.76053568386708,0.856788298345361,0.902801687844764,1.00506740869719,1.37084707957447,608.1,27.7
12035000,0.524156487984242,0.110239950144155,3.52470800597299,4.26213924980155,10.0620057844393,spring,fall,winter,summer,9.90909655612854,616.149537141933,2837.9778646575,0.861780538135526,0.217108647962021,769.9,47.000651,-123.494884,0,769900000000000,winter,summer,1.61987320359598,0.946139585274765,0.766148858206305,0.934804289873221,1.37021930086595,223.8,16.1
12039500,0.586923940545687,0.160436261619363,1.87144392251041,5.73575502581857,8.30181423140152,spring,summer,winter,summer,7.66602884226904,534.427527675056,3740.96862609241,1.0187187103279,0.142858061932823,688.2,47.457586,-123.889345,0.0321093918223203,688200000000000,winter,summer,1.33892910192703,0.659800707920378,0.712263532107182,0.861354424077025,1.0423862361417,775.0,46.6
12040500,0.450837654818758,0.103172882773905,2.54748372405842,5.41878541371957,9.67532528910855,spring,fall,winter,summer,8.88611538951623,574.958130732357,3547.1629511677,0.988981160120792,0.162089573737537,1153.4,47.537859,-124.315746,0.00946443457945683,1153400000000000,winter,summer,1.56661098928179,0.975130775568093,1.11908355547556,1.06331668093281,1.38382433481886,460.6,30.6
12041200,0.56166500190874,0.20476608373977,1.56055531953477,5.2179262713494,8.85003781858065,fall,fall,winter,summer,7.71076855162885,536.038017592298,3822.7597182972,0.919065681526741,0.140222785917361,655.8,47.806747,-124.251033,0.0289293088789402,655800000000000,winter,summer,1.37475315820936,0.709137120206852,0.546192204208028,0.938838098261536,1.08479438008498,743.1,40.8
12043000,0.424197476689328,0.0560953198257605,3.62959722459654,6.13327991246851,10.4841163249881,fall,fall,winter,summer,9.17898558813433,585.636655942225,3085.85655087097,0.908557404414724,0.189780907274167,337.2,47.960077,-124.392987,0,337200000000000,winter,summer,1.74481096587295,1.08514275882762,1.45874695062455,1.10142828115682,1.54306422196151,449.7,35.5
12048000,0.698684819436622,0.280753865416643,1.85162116597113,3.65306014825122,7.92562224727702,fall,fall,summer,fall,5.14673279243094,458.009756012181,1583.36238631177,0.543898502549717,0.289264011809105,405,48.014258,-123.132677,0.319868311437189,405000000000000,winter,summer,1.24020309369736,0.610299961569185,0.625345313009462,0.941655035495075,0.850272885913835,1265.7,46.2
12054000,0.579780654860949,0.150682633617939,2.15029735286151,5.52215193099942,8.61772290955694,winter,summer,winter,summer,6.04312829705897,485.079450860578,2598.80154119012,0.844775983468273,0.186655057407129,171.7,47.683981,-123.011551,0.197828871029468,171700000000000,winter,summer,1.5296868820182,0.702205626005246,0.769498135965804,1.05544177861409,1.07666598069737,1073.8,54.2
12056500,0.546270941418661,0.110593379094498,2.19405216711015,6.63017657021552,9.97659171998272,winter,summer,winter,summer,6.69806969985351,504.317860866963,3557.19149131113,0.917107136751754,0.141774167091881,147,47.514257,-123.329887,0.119709059356768,147000000000000,winter,summer,1.59166782653923,0.733254433827229,0.888198434228729,1.10994014323387,1.20993645917779,990.6,53.1
12073500,0.662648374787385,0.373493909641811,1.5884642378641,2.12836931285843,11.6880442191851,spring,fall,winter,summer,10.265437832777,629.825868954142,1400.27360547876,0.453797181813533,0.449787717550244,15.7,47.389262,-122.699024,0,15700000000000,winter,summer,1.39368886574569,1.00922096935358,0.25765735011732,1.1480942116484,1.35791288072533,105.5,3.7
12082500,0.66365023031802,0.287076443429811,1.39503049613611,4.72924839958066,9.23680083683681,winter,fall,winter,fall,5.61737342148167,477.085334086443,2254.04121882702,0.883185992843414,0.211657768323648,350,46.752608,-122.083719,0.346698875148484,350000000000000,winter,summer,1.22116284221511,0.553667554885996,0.441101382993229,0.989551849323521,0.840260594437517,1182.5,33.9
12092000,0.655207700894287,0.326843122407748,1.36205256727934,4.73649294712111,9.06652608792439,fall,fall,summer,fall,4.89137812243649,454.193416907816,2332.30744225479,0.85854936388956,0.194739942376001,240.9,46.903716,-122.035109,0.424942809213942,240900000000000,winter,summer,1.06716173456128,0.567687961945092,0.36874251244099,0.985734649476882,0.767768697891612,1420.3,39.7
12093500,0.638849355514718,0.286366685044366,1.25086763590739,5.29139335847055,8.94321036316642,winter,fall,winter,fall,6.83730270986335,512.699852830796,1951.22780732465,0.789818714652696,0.262757557526696,438.1,47.039269,-122.207893,0.133925160320936,438100000000000,winter,summer,1.19297653068997,0.534412845283757,0.418365457394212,0.998327275027885,0.855258988170922,1006.1,29.1
12095000,0.569363474675719,0.141997034506784,2.39964413288608,4.78925427246809,10.7735238835345,winter,fall,winter,summer,8.15589122372394,554.238248311283,1691.09942967904,0.575255445184241,0.327738415958471,205.8,47.139546,-122.092614,0.0275390851159835,205800000000000,winter,summer,1.70117846209548,0.68298049007054,0.949720125216641,1.12880375881318,1.23417979753305,680.3,23.0
12099600,0.56277980857812,0.129310880409949,2.75474827182337,5.90840067521593,10.8304256473783,winter,fall,winter,summer,8.43988700084269,564.060060662066,1967.53347572784,0.371419743142296,0.286683844326159,41.7,47.175935,-122.018445,0.0266587291291665,41700000000000,winter,summer,1.69461655379619,0.788950600708969,0.964456717334469,1.06772371638768,1.2804503698333,451.6,15.4
12108500,0.655278486627198,0.228821076611706,2.42088521705894,3.55727855855846,10.4470053230025,winter,fall,winter,summer,10.2460538237089,630.285012764953,1316.47980992578,0.536633531238126,0.478765422768228,71.1,47.275656,-122.059559,0,71100000000000,winter,summer,1.39781641298722,0.719717125111471,0.712739261949633,0.912770563485915,1.10509368515621,262.2,6.3
12115000,0.595411502590296,0.120789307114638,2.67108067826572,5.20907418777624,9.85806660098429,fall,fall,spring,summer,5.8927697695428,487.522286230652,2652.45617503374,0.820218838348444,0.183800317162432,102.8,47.370107,-121.625101,0.307364140786135,102800000000000,winter,summer,1.81759643809492,0.617455024488128,1.04669726513922,1.13889440671679,1.17058215046589,1010.3,38.3
12115500,0.48885971094176,0.075515305349828,3.0346986372444,7.33546826279378,10.51318089665,winter,fall,spring,summer,6.48330259959428,503.142878981712,2620.11302833021,0.960746203430007,0.192030982458174,34.7,47.350662,-121.663158,0.199722319936077,34700000000000,winter,summer,1.84078715358951,0.736236986379254,1.29317785067423,1.33682002517473,1.3836513952252,993.5,31.3
12117000,0.708078248111821,0.222826022232413,2.13595924619956,3.58718513869078,9.49280177632613,winter,fall,winter,summer,8.30215434758976,560.290950591893,2326.60126110117,0.808915567500603,0.240819499223821,44.9,47.386491,-121.846222,0.0296168982593786,44900000000000,winter,summer,1.28025452710267,0.523640989592262,0.635497824311565,0.774464879752253,0.925026060163988,701.4,24.3
12120000,0.47510527755089,0.259490792378829,2.00311040039283,2.76103293705095,10.5694241273701,winter,summer,winter,summer,11.1634290987784,667.907540388039,1077.67854401718,0.501815467223703,0.619765090523498,37.3,47.602877,-122.180956,0,37300000000000,winter,summer,1.39087723582996,0.966629623588502,1.0668857174429,1.11618351317478,1.29503234540881,95.0,5.5
12120600,0.607845563854822,0.182078945841635,2.76448513012421,3.92183850886168,9.36165806911169,winter,fall,winter,summer,9.78937554789618,615.077221445087,1633.09919142938,0.546364807669136,0.376631881684258,46.9,47.457324,-122.005117,0.00683321333339668,46900000000000,winter,summer,1.64053376900371,0.723840631560367,0.883900264172071,0.906751947787452,1.18679838153908,343.0,14.7
12121600,0.612435306611932,0.15109966562164,2.90462177391854,4.5270930162535,9.02217919293465,winter,fall,winter,summer,9.87652311349832,618.399213894423,1636.65342130862,0.474247881711727,0.37784371806706,147.6,47.552323,-122.047898,0.0054402205060595,147600000000000,winter,summer,1.5199893257419,0.717150047502324,0.825521283011051,0.879041417929261,1.16732964999945,281.1,16.5
12134500,0.576505646722559,0.14504571259365,2.30952114914304,5.65560722109608,9.45495441095171,fall,summer,spring,summer,6.09489266087287,499.323800422736,2825.88534601782,0.919873683377982,0.176696411666656,1386.2,47.837325,-121.666781,0.327224840015047,1386200000000000,winter,summer,1.65669435327148,0.654145144855925,0.897764037766591,1.15288407730179,1.10369754265524,1049.8,47.9
12141300,0.519875697967156,0.135644213853659,2.22619885603492,5.60308723250506,9.44796277124411,winter,summer,spring,summer,6.27521004836054,499.605648164986,3142.05299305173,0.851305451431761,0.159006117742063,401.5,47.48594,-121.647881,0.220239525485369,401500000000000,winter,summer,1.62581003017307,0.706456909043346,0.910005814756606,1.26063855830751,1.17828032086491,1038.5,50.2
12142000,0.499526343218833,0.10076748352166,2.26816855986306,6.5760302461306,10.0354025820969,winter,fall,winter,summer,7.27235521436053,529.309189887836,3335.62628910384,0.820218087090206,0.158683600623031,165.6,47.614825,-121.713444,0.104151626057606,165600000000000,winter,summer,1.54360760127512,0.742745862093914,1.01456436158295,1.23049250647066,1.21387832337381,931.7,44.4
12143400,0.561786326128932,0.112243698256697,2.66893055757909,6.19394961055393,9.70845042548035,fall,summer,spring,summer,5.48649942966802,475.205574491709,3008.10558328462,0.791947080683389,0.157975031572137,107.9,47.415109,-121.587321,0.345914981355916,107900000000000,winter,summer,1.73099336131353,0.659862760275772,1.07619785198641,1.25436364438887,1.18220303654133,1042.5,43.4
12143600,0.563400356640493,0.140310921972371,2.55401638532125,4.70982017690447,10.126484495672,winter,summer,spring,summer,6.20093268896448,496.372776294324,2856.86760259958,0.808807575769593,0.173747210351174,165,47.452604,-121.717885,0.237141947493015,165000000000000,winter,summer,1.76116597900191,0.658929982168359,1.03598818123301,1.22925439608284,1.20534513433888,966.3,43.6
12143700,0.90793050021889,0.143897483687625,2.76398561042216,20.6945787429172,6.16688605806973,winter,fall,summer,fall,8.16624878438317,556.183625287083,2426.26537586649,2.33211199606989,0.229234456716613,3.4,47.432603,-121.752331,0.0357320254788621,3400000000000,winter,summer,1.08400288009467,0.787748332855503,0.496981072021022,1.01674037357197,0.927864439884583,483.4,9.0
12143900,0.915286154491874,0.423987245227849,1.33141093154533,3.62007241257069,6.67477848712205,winter,fall,summer,fall,8.16624878438317,556.203293254293,2426.26537586649,1.08784343122815,0.229242562988666,14,47.448715,-121.731774,0.0357320254788621,14000000000000,winter,summer,0.39744670285885,0.471652785743573,0.40847634239359,0.654963016486975,0.576856820469603,392.3,17.5
12144000,0.653629690843288,0.220638668255746,2.13679800586721,4.25530310589995,8.82821778731045,fall,fall,spring,summer,6.71809170260592,511.702832823519,2725.14586429828,0.850274480164405,0.187770805052038,210.1,47.49288,-121.790111,0.185167710948025,210100000000000,winter,summer,1.50296464311519,0.540365741398569,0.805516615451757,0.984480752654749,0.988773431115626,827.9,38.0
12144500,0.575456378482003,0.159333794628217,2.05684251442818,5.12057181997353,9.26601971674495,fall,summer,spring,summer,6.97830008928535,520.193995413906,2967.44685137249,0.819297788865011,0.175300189512512,976.9,47.545102,-121.842336,0.124585707595647,976900000000000,winter,summer,1.49763378317242,0.61501298861787,0.856466110370729,1.07066874890211,1.06521853699661,877.4,42.2
12145500,0.448819647202609,0.0821595279188933,3.52766496650564,5.11691185032439,10.2420156489917,fall,fall,winter,summer,8.93029370172022,582.933540694186,2140.61860569472,0.686329417169568,0.272320131733602,79,47.539824,-121.909005,0.0170533450031841,79000000000000,winter,summer,1.79160676516899,0.945818373255109,1.33233087420047,1.06688686444862,1.4436193016009,460.9,19.0
12147500,0.589001521048983,0.15586632729352,1.93748884569577,5.39073911569022,9.68328520799832,winter,fall,winter,summer,7.72738275628529,543.830272851827,3162.91340965446,0.954965536316428,0.171939665244026,102.9,47.712324,-121.788727,0.0583689162179925,102900000000000,winter,summer,1.38600359560785,0.668889767578604,0.846288997054224,0.997479372127988,1.07057921550023,800.8,34.7
12147600,0.375240219796552,0.0730696549616982,2.93207648351125,6.51724622966443,10.5061777817775,winter,fall,winter,summer,6.84257212200942,514.895083306123,3904.99514505821,0.917924605983578,0.131855498964634,14.1,47.706771,-121.600107,0.134848498550686,14100000000000,winter,summer,1.84990888951828,0.993216357252569,1.19691188418812,1.73303339512767,1.59358238869242,1027.9,50.3
12167000,0.529720357900019,0.113050683543704,2.25505879721412,5.37219677504752,9.14832813897655,winter,fall,winter,summer,8.08021049580294,558.57605816519,3023.73279818283,0.826937998536855,0.184730627818991,683.8,48.261492,-122.047641,0.0563769994481465,683800000000000,winter,summer,1.50759810922086,0.708533434656178,0.927378111687678,1.06732152678497,1.21198277683382,655.4,32.6
12178100,0.589894914530263,0.199064538803455,2.28724812319799,4.78922760224279,8.79855272746324,fall,fall,summer,winter,4.71034827119551,461.513323511604,2496.59503635903,0.915577493115407,0.184857102089197,69.7,48.655959,-121.238456,0.489509771154944,69700000000000,winter,summer,1.46924822595319,0.777439563136162,0.689532953325217,1.16010889530902,1.00230093475551,1300.6,58.3
12186000,0.606841480976899,0.181904141775236,2.24651036603416,5.51260578921659,10.932061196953,fall,fall,spring,fall,5.63724034196682,490.196028807033,3071.95024277933,0.818517948259909,0.159571604377137,398.4,48.16872,-121.470672,0.385817234834587,398400000000000,winter,summer,1.60944384539202,0.663739747064483,0.727488191674789,1.03200860245592,1.0005475196423,1176.0,52.8
12189500,0.658911565991871,0.257224123834321,1.84438526335917,4.28229332502354,8.4160635684954,fall,fall,summer,fall,5.63835709129508,489.448382887582,2628.86062947353,0.8031142878314,0.186182704933126,1855.3,48.424559,-121.568463,0.39128440965334,1855300000000000,winter,summer,1.30850186575207,0.605633980933228,0.613799552299514,0.88118991146831,0.839746920664605,1150.9,47.3
12205000,0.658916074969518,0.264950179509397,1.92116661642861,3.98572142232339,7.80191119417388,fall,spring,summer,winter,4.91337462135382,460.774823796582,2460.57162261148,1.10059515825876,0.1872633251405,272.5,48.905957,-121.84431,0.400443566146285,272500000000000,winter,summer,1.01803594853639,0.722948152310633,0.48008886447054,0.99040135450082,0.800938793955028,1293.0,47.4
12213100,0.639792239920171,0.25007148822543,1.55543314904143,4.96677416054423,7.67082409586153,fall,fall,winter,summer,7.74108913857037,547.993733608628,2292.10829896262,0.791868836025622,0.239078464947159,1904.4,48.844832,-122.589339,0.0782560907882848,1904400000000000,winter,summer,1.18231221185669,0.517104538223775,0.566916651679143,0.782276124888765,0.806980763045108,718.3,29.7
12302055,0.747021292236256,0.175713861216793,2.90377633702865,3.7307784580791,9.40611524002257,winter,winter,spring,fall,4.60237135305739,484.852132041938,612.332241160304,0.296437019212703,0.791812188630138,2185.3,48.355512,-115.314885,0.43259695950436,2185300000000000,winter,summer,1.23434941167806,0.755019198208797,1.02911248135242,1.33589692670919,1.27568285046062,1254.4,24.4
12330000,0.747227452908928,0.246094787726515,1.17511079730321,5.70498296907258,12.0248336211933,summer,fall,summer,winter,2.72390297780377,427.250252288023,753.60051466642,0.27981637258559,0.566945276672409,182.5,46.472149,-113.233953,0.421909582488916,182500000000000,summer,fall,0.436828279702677,1.28943501432578,1.22368780767198,0.274488095558131,1.47539735090069,2112.6,28.0
12332000,0.772468777530419,0.190119487369373,1.71733336703586,4.54904645504747,9.34020887738201,spring,winter,summer,winter,2.22684416539935,411.1202295467,758.70090222315,0.422769642603439,0.541873916772779,315.1,46.184493,-113.502474,0.432297984996386,315100000000000,summer,fall,0.268874427709744,1.24964634450917,1.00439481043692,0.375340448620585,1.43309345117124,2169.7,24.5
12358500,0.740359313595559,0.14058657893705,3.09033939671146,3.8848108831297,8.26909210494024,spring,winter,summer,winter,2.96218737596128,438.307508493795,1242.70479921129,0.689401133370542,0.352704446600654,2939.2,48.495244,-114.010119,0.521294384888013,2939200000000000,winter,summer,1.11213434795405,0.99590662757495,0.929460629016745,0.83110443119855,1.32730900142845,1723.7,40.4
12370000,0.841607600805111,0.328819327853682,1.96413980163726,2.1959225266548,6.47958880093003,spring,fall,summer,winter,4.4763909912654,483.0157039815,1055.77991013645,0.5668727501929,0.457496585551694,1715.1,48.024396,-113.979829,0.47306842846859,1715100000000000,winter,summer,0.388292200217561,0.696458459458828,0.747910364479462,0.451319807030705,0.952935849990179,1529.7,25.8
12374250,0.745850874637394,0.177425695059833,2.37944301442339,6.46287437494304,10.8084754972657,spring,fall,spring,fall,4.82794615220288,498.695903562013,735.303372975853,0.223369542871062,0.678217891948103,50.8,47.829664,-114.69763,0.44219513879092,50800000000000,winter,summer,0.52685309598784,1.05733487823809,1.14848182335986,1.12559001275118,1.61925106007931,1408.3,24.9
12377150,0.735014684738524,0.14336444508947,2.73595773201234,3.18432468807494,8.79191270822785,spring,winter,summer,winter,2.81504648640934,431.856870687879,1490.76038128485,0.92928145970003,0.289688991007175,32.2,47.322987,-113.979548,0.568206127011456,32200000000000,winter,summer,0.468705140486447,1.32136777684511,0.689304567119257,0.30651994996583,1.30928466350604,2154.7,57.6
12381400,0.819552328363588,0.088328174733357,2.53854997085465,8.26600143065462,9.99336063579683,spring,winter,summer,winter,3.46585389545619,448.498625906564,1310.36863318417,0.276622537312353,0.342269048990223,150.9,47.195486,-113.850653,0.573587013890103,150900000000000,winter,summer,0.335075910764222,1.21291274362184,0.945454548607434,0.496737356456494,1.48403715105204,1846.3,28.5
12389500,0.811269920313849,0.256772735893683,1.98233184004955,3.3656115336171,8.53855799903494,spring,winter,spring,fall,4.76827371439701,490.605466292023,775.395865267929,0.278425763627035,0.632716123811803,1651.9,47.591881,-115.229593,0.471170160954137,1651900000000000,winter,summer,0.42286221753766,0.803626821433641,0.886538491669579,0.907383720740811,1.12746233716002,1389.1,26.5
12390700,0.764637807643635,0.18292103397328,3.12360289499074,2.65301321903585,9.87040150708556,winter,winter,spring,fall,5.42633438845138,509.336765295265,964.078784477269,0.420535887637932,0.528314462983885,470.2,47.586046,-115.355153,0.455204565800715,470200000000000,winter,summer,1.41452345741049,0.75230258275762,1.04743416866797,1.41303823307235,1.28099102854663,1348.9,37.9
12411000,0.636895209639076,0.111197038644353,3.76725583833048,3.92344141735658,10.3020458045791,winter,winter,spring,fall,5.90064202135032,516.83897304917,1152.19787422458,0.591390405142711,0.448567893250974,867.5,47.706111,-115.979167,0.402240099076815,867500000000000,winter,summer,1.66844001359107,0.772145883276899,1.2411480634079,1.48177910503538,1.45257189466381,1202.5,33.1
12413000,0.646162814555648,0.113930182366519,3.89670260454084,3.41445063254855,10.3500540814811,winter,fall,spring,fall,6.0733621115995,523.475613386582,1159.20106684798,0.597138725348296,0.451583101808197,2325.2,47.568889,-116.253333,0.386879373485125,2325200000000000,winter,summer,1.8317086376427,0.714033415635499,1.16285963809192,1.44301333411774,1.36464943305082,1167.8,34.8
12414500,0.729260007931331,0.129457401519777,3.45862448199478,5.64492387974842,8.73708470194094,winter,fall,spring,fall,5.46915730184182,507.664651975491,1237.51830718346,0.60264308632142,0.410227993419276,2679,47.27464,-116.189049,0.470999246073362,2679000000000000,winter,summer,1.45668920776171,0.681159477376813,1.1250820505001,1.30382951980776,1.23905937442859,1381.3,35.1
12414900,0.622651095548916,0.115208861234896,3.7723229019955,5.16595297266473,10.8817785949174,winter,fall,spring,fall,6.4574303402103,537.77597049578,1071.57716403999,0.413679383006597,0.501854638697499,705.7,47.176297,-116.492662,0.396763580153722,705700000000000,winter,summer,1.19889708756929,0.747256051403587,1.28365151204985,1.47189297954923,1.393237652894,1095.4,20.0
12424000,0.425109032311565,0.0449675378493329,4.69995114817878,10.269117105687,15.5810454821417,winter,fall,spring,fall,8.11505914952791,600.378937454326,565.209459246849,0.197413862869709,1.06222379620883,1785.2,47.652669,-117.449658,0.258217111663557,1785200000000000,winter,summer,1.94984130277814,1.43671387020502,2.34139203337721,2.06089940415025,2.48395898415415,804.9,7.7
12447390,0.71815643259109,0.109812231929162,2.91986167046792,4.26407784081829,11.4247868483672,spring,winter,spring,winter,1.72505727001458,391.264597769069,1082.78369669265,0.467939134486899,0.361350654765289,58.1,48.822925,-120.145924,0.565826171433421,58100000000000,fall,summer,0.88949135978307,1.41001237112056,1.19019138544407,0.548408680662391,1.82292140612291,1936.8,35.3
12451000,0.719995772770627,0.162670655868878,2.89099339292164,4.48969853121962,7.95869229948929,fall,winter,summer,winter,3.80519517960578,444.189903787834,1654.39947371673,0.924589926873166,0.268490114295025,830.6,48.32958,-120.691767,0.638131197302142,830600000000000,winter,summer,1.16861082077586,0.907202480038131,0.658040114079545,0.918325989780925,1.07916451254496,1534.0,55.8
12452800,0.755221672641702,0.140988975275347,2.88239299400886,4.70715639701571,8.44458182519092,spring,fall,summer,winter,4.25478659646075,463.617153976867,1179.49100372969,0.538285333895582,0.393065443068963,526.4,47.818462,-120.423144,0.622367524759426,526400000000000,winter,summer,1.02804893733061,1.04042663695217,0.945215323861328,0.772752756533357,1.3508533506467,1519.8,42.3
12488500,0.712226607694615,0.169943895436399,2.95865468853339,4.29044809237945,7.77205931953534,winter,winter,spring,fall,4.08517430378807,441.662188594656,1705.72552862481,0.587264403267224,0.258929224651245,205.2,46.977616,-121.168696,0.613275932112762,205200000000000,winter,summer,1.40122760663523,0.773201013608169,0.991485733658243,1.07761522381437,1.10585946500719,1465.8,39.2
12502500,0.716933124266418,0.140403470876778,3.10116337510384,5.40065129764996,10.9110416867005,winter,summer,spring,fall,6.94918824561333,545.628608633773,597.511684342005,0.24763440184634,0.9131680985195,446,46.53596,-120.473397,0.39139741879688,446000000000000,winter,summer,0.752585619604247,0.774371218580113,1.43727126209466,1.47532926424017,1.31628994191317,1025.0,17.6
13010065,0.770191746845403,0.293068775437898,1.14805319092719,2.81861882874674,9.77500177543691,summer,fall,summer,winter,1.07997584928691,389.949208604298,993.170603563967,0.629182082910447,0.392630638890212,1222.3,44.098889,-110.6675,0.60844792820143,1222300000000000,winter,summer,0.340630729194894,1.16618095863042,1.19521718385265,0.235068788175586,1.47439163234627,2508.5,13.7
13011500,0.702122173338776,0.116403314592022,1.97327406610968,3.88770921565813,11.6183196718754,spring,winter,summer,winter,1.50331021233395,401.04174119343,891.996102747266,0.644445559821036,0.449600328923252,404.1,43.850278,-110.517778,0.594161024389386,404100000000000,winter,summer,0.366987197531555,1.37398762655527,1.37569416885082,0.331478974119513,1.91192706697193,2470.6,16.9
13011900,0.782826214981,0.176849328260206,1.97476691454982,2.95331388013875,9.11645097286973,summer,winter,summer,winter,0.399601782670631,369.482746024899,932.550660577884,0.588424777944763,0.396206620877774,851.8,43.838056,-110.441111,0.617998125522492,851800000000000,winter,summer,0.304426353945737,1.23853732819419,0.876931384971487,0.254538290361325,1.46164674864989,2731.6,24.0
13018300,0.869232941627258,0.25545285500336,1.87731149370788,4.52707758733048,8.83073738905736,summer,winter,summer,winter,2.64286714042686,432.742092533383,861.168188063752,0.45762141055714,0.502505896677812,27.9,43.452153,-110.704091,0.61426189870374,27900000000000,winter,summer,0.297243010861106,1.14714539255596,0.86512239108459,0.259458339643702,1.26423142557585,2535.4,33.2
